Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.240.242-224.0.0.252-49306-5355-17,131.202.240.242,49306,224.0.0.252,5355,17,29/04/2015 06:47:05 PM,420673,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.59430484010146,4.754286583640975,420673.0,0.0,420673.0,420673.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3771432918204876,2.3771432918204876,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-55187-5355-17,131.202.240.242,55187,224.0.0.252,5355,17,29/04/2015 06:44:41 PM,420597,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.6132045639888,4.755145661999491,420597.0,0.0,420597.0,420597.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3775728309997457,2.3775728309997457,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-62832-5355-17,131.202.240.242,62832,224.0.0.252,5355,17,29/04/2015 06:46:27 PM,420190,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.71453390133036,4.759751540969561,420190.0,0.0,420190.0,420190.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3798757704847806,2.3798757704847806,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-54762-5355-17,131.202.240.242,54762,224.0.0.252,5355,17,29/04/2015 06:52:06 PM,421550,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.37670501719843,4.744395682599929,421550.0,0.0,421550.0,421550.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3721978412999647,2.3721978412999647,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-65408-5355-17,131.202.240.242,65408,224.0.0.252,5355,17,29/04/2015 06:52:57 PM,420694,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.58908375208584,4.754049261458447,420694.0,0.0,420694.0,420694.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3770246307292235,2.3770246307292235,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-60506-5355-17,131.202.240.242,60506,224.0.0.252,5355,17,29/04/2015 06:46:01 PM,422422,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.16124160199989,4.734601890999995,422422.0,0.0,422422.0,422422.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3673009454999976,2.3673009454999976,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-64657-5355-17,131.202.240.242,64657,224.0.0.252,5355,17,29/04/2015 06:49:36 PM,411573,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,106.90691566259206,4.859405257390548,411573.0,0.0,411573.0,411573.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.429702628695274,2.429702628695274,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-59640-5355-17,131.202.240.242,59640,224.0.0.252,5355,17,29/04/2015 06:44:10 PM,420880,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.5428625736552,4.7519482988025095,420880.0,0.0,420880.0,420880.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3759741494012547,2.3759741494012547,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-61137-5355-17,131.202.240.242,61137,224.0.0.252,5355,17,29/04/2015 06:53:44 PM,420389,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.6649650680679,4.757498412184905,420389.0,0.0,420389.0,420389.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3787492060924524,2.3787492060924524,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-52924-5355-17,131.202.240.242,52924,224.0.0.252,5355,17,29/04/2015 06:43:51 PM,421131,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.48055355696921,4.749116070771328,421131.0,0.0,421131.0,421131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.374558035385664,2.374558035385664,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-60078-5355-17,131.202.240.242,60078,224.0.0.252,5355,17,29/04/2015 06:44:46 PM,420693,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.58933236350498,4.754060561977499,420693.0,0.0,420693.0,420693.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3770302809887496,2.3770302809887496,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-64691-5355-17,131.202.240.242,64691,224.0.0.252,5355,17,29/04/2015 06:47:53 PM,420802,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.56224067376105,4.752829121534593,420802.0,0.0,420802.0,420802.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3764145607672966,2.3764145607672966,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-63433-5355-17,131.202.240.242,63433,224.0.0.252,5355,17,29/04/2015 06:53:13 PM,421112,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.48526757727161,4.749330344421437,421112.0,0.0,421112.0,421112.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3746651722107184,2.3746651722107184,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-49473-5355-17,131.202.240.242,49473,224.0.0.252,5355,17,29/04/2015 06:47:34 PM,422857,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.05408920746257,4.729731327611935,422857.0,0.0,422857.0,422857.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3648656638059675,2.3648656638059675,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-65104-5355-17,131.202.240.242,65104,224.0.0.252,5355,17,29/04/2015 06:43:58 PM,420434,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.6537625406128,4.756989206391491,420434.0,0.0,420434.0,420434.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3784946031957457,2.3784946031957457,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-57736-5355-17,131.202.240.242,57736,224.0.0.252,5355,17,29/04/2015 06:46:49 PM,420917,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.53367290938594,4.75153058679027,420917.0,0.0,420917.0,420917.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375765293395135,2.375765293395135,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-56394-5355-17,131.202.240.242,56394,224.0.0.252,5355,17,29/04/2015 06:48:11 PM,422891,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.04572336606832,4.729351062094015,422891.0,0.0,422891.0,422891.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3646755310470073,2.3646755310470073,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-51244-5355-17,131.202.240.242,51244,224.0.0.252,5355,17,29/04/2015 06:53:09 PM,417351,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,105.42684694657494,4.7921294066624975,417351.0,0.0,417351.0,417351.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3960647033312488,2.3960647033312488,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-62142-5355-17,131.202.240.242,62142,224.0.0.252,5355,17,29/04/2015 06:53:00 PM,420832,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.55478670823511,4.752490304919778,420832.0,0.0,420832.0,420832.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.376245152459889,2.376245152459889,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-49403-5355-17,131.202.240.242,49403,224.0.0.252,5355,17,29/04/2015 06:50:21 PM,420809,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.56050132007633,4.75275006000347,420809.0,0.0,420809.0,420809.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.376375030001735,2.376375030001735,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-53612-5355-17,131.202.240.242,53612,224.0.0.252,5355,17,29/04/2015 06:44:14 PM,414380,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,106.18273082677734,4.826487764853516,414380.0,0.0,414380.0,414380.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.413243882426758,2.413243882426758,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-51561-5355-17,131.202.240.242,51561,224.0.0.252,5355,17,29/04/2015 06:48:51 PM,420801,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.5624891575828,4.752840416253764,420801.0,0.0,420801.0,420801.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.376420208126882,2.376420208126882,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-56677-5355-17,131.202.240.242,56677,224.0.0.252,5355,17,29/04/2015 06:43:11 PM,421487,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.39230628702664,4.745104831228484,421487.0,0.0,421487.0,421487.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.372552415614242,2.372552415614242,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-52032-5355-17,131.202.240.242,52032,224.0.0.252,5355,17,29/04/2015 06:48:09 PM,420915,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.53416960669018,4.751553163940463,420915.0,0.0,420915.0,420915.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3757765819702317,2.3757765819702317,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-53775-5355-17,131.202.240.242,53775,224.0.0.252,5355,17,29/04/2015 06:49:15 PM,420569,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.62016934201046,4.755462242818657,420569.0,0.0,420569.0,420569.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3777311214093286,2.3777311214093286,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-53669-5355-17,131.202.240.242,53669,224.0.0.252,5355,17,29/04/2015 06:49:23 PM,420379,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.66745484431905,4.757611583832684,420379.0,0.0,420379.0,420379.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.378805791916342,2.378805791916342,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-56107-5355-17,131.202.240.242,56107,224.0.0.252,5355,17,29/04/2015 06:53:18 PM,420790,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.56522255757028,4.752964661707741,420790.0,0.0,420790.0,420790.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3764823308538703,2.3764823308538703,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-51784-5355-17,131.202.240.242,51784,224.0.0.252,5355,17,29/04/2015 06:48:30 PM,422904,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.04252501749806,4.729205682613548,422904.0,0.0,422904.0,422904.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.364602841306774,2.364602841306774,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-65279-5355-17,131.202.240.242,65279,224.0.0.252,5355,17,29/04/2015 06:45:13 PM,419993,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.76365082275181,4.7619841283069,419993.0,0.0,419993.0,419993.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.38099206415345,2.38099206415345,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-55217-5355-17,131.202.240.242,55217,224.0.0.252,5355,17,29/04/2015 06:46:39 PM,420374,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.66869977686535,4.757668171675698,420374.0,0.0,420374.0,420374.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.378834085837849,2.378834085837849,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-53094-5355-17,131.202.240.242,53094,224.0.0.252,5355,17,29/04/2015 06:43:55 PM,419895,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.7881017873516,4.763095535788709,419895.0,0.0,419895.0,419895.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3815477678943546,2.3815477678943546,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-57302-5355-17,131.202.240.242,57302,224.0.0.252,5355,17,29/04/2015 06:49:05 PM,420913,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.53466630871463,4.751575741305211,420913.0,0.0,420913.0,420913.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3757878706526054,2.3757878706526054,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-49693-5355-17,131.202.240.242,49693,224.0.0.252,5355,17,29/04/2015 06:53:48 PM,416215,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,105.71459462056869,4.805208846389486,416215.0,0.0,416215.0,416215.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.402604423194743,2.402604423194743,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-52125-5355-17,131.202.240.242,52125,224.0.0.252,5355,17,29/04/2015 06:50:06 PM,420459,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.64753995038754,4.756706361381252,420459.0,0.0,420459.0,420459.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.378353180690626,2.378353180690626,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-49719-5355-17,131.202.240.242,49719,224.0.0.252,5355,17,29/04/2015 06:53:34 PM,419739,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.82704728414564,4.764865785642983,419739.0,0.0,419739.0,419739.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3824328928214915,2.3824328928214915,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-64.12.104.73-31785-443-6,131.202.240.242,31785,64.12.104.73,443,6,29/04/2015 06:50:30 PM,30002202,2,2,74.0,0.0,74.0,0.0,37.0,52.32590180780452,0.0,0.0,0.0,0.0,2.466485626621673,0.13332354738495528,1.0000734E7,1.7273610005225398E7,2.9946555E7,55.0,2.9946555E7,2.9946555E7,0.0,2.9946555E7,2.9946555E7,3.0002202E7,3.0002202E7,0.0,3.0002202E7,3.0002202E7,0,0,0,0,40,40,0.06666177369247764,0.06666177369247764,0.0,74.0,14.8,33.09380606699689,1095.2,0,0,0,0,1,0,0,0,1.0,18.5,37.0,0.0,0,0,0,0,0,0,2,74,2,0,-1,16384,1,0,55.0,0.0,55.0,55.0,2.9946555E7,0.0,2.9946555E7,2.9946555E7,No Label
131.202.240.242-224.0.0.252-60098-5355-17,131.202.240.242,60098,224.0.0.252,5355,17,29/04/2015 06:45:03 PM,427176,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,103.00204131318239,4.681910968781017,427176.0,0.0,427176.0,427176.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3409554843905087,2.3409554843905087,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-56346-5355-17,131.202.240.242,56346,224.0.0.252,5355,17,29/04/2015 06:52:57 PM,421022,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.50760292811302,4.750345587641501,421022.0,0.0,421022.0,421022.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3751727938207505,2.3751727938207505,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-58353-5355-17,131.202.240.242,58353,224.0.0.252,5355,17,29/04/2015 06:53:48 PM,411049,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,107.04319922928897,4.86559996496768,411049.0,0.0,411049.0,411049.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.43279998248384,2.43279998248384,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-51780-5355-17,131.202.240.242,51780,224.0.0.252,5355,17,29/04/2015 06:48:38 PM,411606,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,106.89834453336442,4.859015660607474,411606.0,0.0,411606.0,411606.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.429507830303737,2.429507830303737,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-60676-5355-17,131.202.240.242,60676,224.0.0.252,5355,17,29/04/2015 06:45:03 PM,409108,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,107.55106231117455,4.888684650507934,409108.0,0.0,409108.0,409108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.444342325253967,2.444342325253967,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-58167-5355-17,131.202.240.242,58167,224.0.0.252,5355,17,29/04/2015 06:51:25 PM,421019,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.5083476042649,4.750379436557496,421019.0,0.0,421019.0,421019.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375189718278748,2.375189718278748,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-55484-5355-17,131.202.240.242,55484,224.0.0.252,5355,17,29/04/2015 06:49:15 PM,420901,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.53764661998902,4.751711209999501,420901.0,0.0,420901.0,420901.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3758556049997503,2.3758556049997503,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
